text_hash,occurrences,locations
fc06506f072378cc86af2c2b1ed6ec52e8217a5e,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
7bf1af962751eba0ad67523a1dce3ddc140f90dd,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
14ae078134626e3b857c49e183ff75c7120ce142,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
74964a889db5ee3479d30d814a1d5cd61490265f,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
17cbb04b07a4b4fd96320ee730a314abfd8d04db,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
f5eb5d70394d36289b02e8cebe9fb0fd01b444e3,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
4dd9930664960c73c450792cad07106312c1deeb,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
d65932d88b4d6016868d83a18d2132e5cd6abd41,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
b9a84a4da9fcfa55dbbb8ee34099ed8dffe0c193,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
3f29aa33de38978b4733ba1fd891f7cd0a780223,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
444def176c47e0e79cb5aaf91a95e44eedc25741,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
c977b92b3f13e3d6017b02dc9e1d57cea5ddd7ae,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
979d276eb03fc342275b2832511aefd05ad61924,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
5d395d74c38d837202689efdc17169d97e765bb6,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
06c9de154dc757fe969e47919d0d8351377a8e75,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
f8fd267c5cbb2b006ad7b7800ec96e17a48fd29e,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
dea9b91acebd9f4b8fa4c8d5e6b1a80646f7c056,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
64d6bda7d13e6dfeb1957826eb367435a45022a5,2,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
077b4488b172a85ac2063fe363b785b6bb4212c1,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
e333253159cfb00220599a1be651154e760f6c41,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
aa765a827dd1969210dd9f2dfd6e4a71ad3435b8,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
79e827a73a25d95d0d438e18c9cb069a892588a6,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
bcfb796a0d7ea9166f2efbf470abc6373045ea03,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
508138c92016fe239292db0ce8a9d67749e837a0,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
17912917b28ae4e7d7983f539a5e1e2f77cf46e5,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
f905322addb4e951c0be752c89a3965c1bcaf01e,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
d9eb394493af0e77dabe00738914e7f41ad17b8c,3,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
b2701486ed31cb801f4d413b5e8b662ae27e1e96,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
